index,var,truth_label,value,model,model_truth
4,X4,True variable,0.08148764193226266,Guided,Guided | True variable
5,X5,True variable,0.010123866653526364,Guided,Guided | True variable
6,X6,Noise variable,0.1320285181582803,Guided,Guided | Noise variable
7,X7,Noise variable,1.6486788606766125,Guided,Guided | Noise variable
8,X8,Noise variable,0.1950374866346037,Guided,Guided | Noise variable
9,X9,Noise variable,0.0033565585745652026,Guided,Guided | Noise variable
10,X10,Noise variable,0.06573436169615106,Guided,Guided | Noise variable
1,X1,True variable,2.3300787947720667,Guided,Guided | True variable
2,X2,True variable,0.001084808858873324,Guided,Guided | True variable
3,X3,True variable,0.13915821609648651,Guided,Guided | True variable
4,X4,True variable,0.04795597109307199,Guided,Guided | True variable
5,X5,True variable,0.19432377773282222,Guided,Guided | True variable
6,X6,Noise variable,0.004274380737444194,Guided,Guided | Noise variable
7,X7,Noise variable,0.12185756465896246,Guided,Guided | Noise variable
8,X8,Noise variable,0.28224269219480724,Guided,Guided | Noise variable
9,X9,Noise variable,0.4200053382392685,Guided,Guided | Noise variable
10,X10,Noise variable,0.04138818740461536,Guided,Guided | Noise variable
1,X1,True variable,10.573874406860567,Guided,Guided | True variable
2,X2,True variable,0.029998782644564362,Guided,Guided | True variable
3,X3,True variable,0.15745707110094587,Guided,Guided | True variable
4,X4,True variable,0.029035869643036012,Guided,Guided | True variable
5,X5,True variable,0.028124728134841605,Guided,Guided | True variable
6,X6,Noise variable,0.7189160175680369,Guided,Guided | Noise variable
7,X7,Noise variable,0.03682359587001381,Guided,Guided | Noise variable
8,X8,Noise variable,0.16488923668940966,Guided,Guided | Noise variable
9,X9,Noise variable,0.3909057507936557,Guided,Guided | Noise variable
10,X10,Noise variable,136.96537843469414,Guided,Guided | Noise variable
1,X1,True variable,2.281175373913773,Guided,Guided | True variable
2,X2,True variable,2.919978840253143,Guided,Guided | True variable
3,X3,True variable,0.0034189081030752085,Guided,Guided | True variable
4,X4,True variable,0.13525926739517258,Guided,Guided | True variable
5,X5,True variable,2.333878536758963,Guided,Guided | True variable
6,X6,Noise variable,0.0012976339909778756,Guided,Guided | Noise variable
7,X7,Noise variable,0.113087447876024,Guided,Guided | Noise variable
8,X8,Noise variable,0.07065451525544145,Guided,Guided | Noise variable
9,X9,Noise variable,0.7656705922271769,Guided,Guided | Noise variable
10,X10,Noise variable,0.004967323720457208,Guided,Guided | Noise variable
1,X1,True variable,1.5994469760476313,Guided,Guided | True variable
2,X2,True variable,0.18537223509078654,Guided,Guided | True variable
3,X3,True variable,0.02754999674396542,Guided,Guided | True variable
4,X4,True variable,10.996676396268066,Guided,Guided | True variable
5,X5,True variable,0.0018291021735681852,Guided,Guided | True variable
6,X6,Noise variable,3.0350583591305563e-5,Guided,Guided | Noise variable
7,X7,Noise variable,0.0055653008485500016,Guided,Guided | Noise variable
8,X8,Noise variable,0.10259003728931189,Guided,Guided | Noise variable
9,X9,Noise variable,0.12584020500542475,Guided,Guided | Noise variable
10,X10,Noise variable,0.7976700098588652,Guided,Guided | Noise variable
1,X1,True variable,0.06999632627193778,Guided,Guided | True variable
2,X2,True variable,0.62524980787384965,Guided,Guided | True variable
3,X3,True variable,0.22902866194421828,Guided,Guided | True variable
4,X4,True variable,5.621996796157019,Guided,Guided | True variable
5,X5,True variable,0.7074905195550703,Guided,Guided | True variable
6,X6,Noise variable,0.01646092264347335,Guided,Guided | Noise variable
7,X7,Noise variable,0.00827469204744893,Guided,Guided | Noise variable
8,X8,Noise variable,1.3210974605685308,Guided,Guided | Noise variable
9,X9,Noise variable,0.4686153780502729,Guided,Guided | Noise variable
10,X10,Noise variable,2.7412468973130375e-4,Guided,Guided | Noise variable
1,X1,True variable,0.10022264236911745,Guided,Guided | True variable
2,X2,True variable,0.9778145971822572,Guided,Guided | True variable
3,X3,True variable,1.7384498384529874,Guided,Guided | True variable
4,X4,True variable,42.388462948189805,Guided,Guided | True variable
5,X5,True variable,1.15965773342046,Guided,Guided | True variable
6,X6,Noise variable,4.2252939853029476e-5,Guided,Guided | Noise variable
7,X7,Noise variable,0.5860046069650257,Guided,Guided | Noise variable
8,X8,Noise variable,0.0034206866573678486,Guided,Guided | Noise variable
9,X9,Noise variable,0.06284758454465382,Guided,Guided | Noise variable
10,X10,Noise variable,0.022847481003566737,Guided,Guided | Noise variable
1,X1,True variable,15.755210556434951,Guided,Guided | True variable
2,X2,True variable,4.684989305762773,Guided,Guided | True variable
3,X3,True variable,6.866511299322603,Guided,Guided | True variable
4,X4,True variable,3.0019042594474615e-4,Guided,Guided | True variable
5,X5,True variable,2.3388045785418963,Guided,Guided | True variable
6,X6,Noise variable,0.46232956421973576,Guided,Guided | Noise variable
7,X7,Noise variable,0.2592143414198897,Guided,Guided | Noise variable
8,X8,Noise variable,0.02601374279429545,Guided,Guided | Noise variable
9,X9,Noise variable,0.23185116817931284,Guided,Guided | Noise variable
10,X10,Noise variable,0.02200596580992479,Guided,Guided | Noise variable
1,X1,True variable,0.010427625125135774,Guided,Guided | True variable
2,X2,True variable,1.5180897297332379,Guided,Guided | True variable
3,X3,True variable,0.6960144436589402,Guided,Guided | True variable
4,X4,True variable,6.2524924177898455,Guided,Guided | True variable
5,X5,True variable,1.8479233446821415,Guided,Guided | True variable
6,X6,Noise variable,0.010622582380834723,Guided,Guided | Noise variable
7,X7,Noise variable,1.1396298391594892,Guided,Guided | Noise variable
8,X8,Noise variable,0.052369441731722005,Guided,Guided | Noise variable
9,X9,Noise variable,0.0021282926651700344,Guided,Guided | Noise variable
10,X10,Noise variable,8.272018339679697e-4,Guided,Guided | Noise variable
1,X1,True variable,4.068934851300532,Guided,Guided | True variable
2,X2,True variable,3.0808361268681783,Guided,Guided | True variable
3,X3,True variable,0.5592880256037766,Guided,Guided | True variable
4,X4,True variable,0.9540320144654818,Guided,Guided | True variable
5,X5,True variable,0.02328172302203485,Guided,Guided | True variable
6,X6,Noise variable,0.04686826615690436,Guided,Guided | Noise variable
7,X7,Noise variable,17.66458099041933,Guided,Guided | Noise variable
8,X8,Noise variable,0.08507698469019978,Guided,Guided | Noise variable
9,X9,Noise variable,0.8149857240976403,Guided,Guided | Noise variable
10,X10,Noise variable,0.0011691585453739023,Guided,Guided | Noise variable
1,X1,True variable,7.8830233985641005,Guided,Guided | True variable
2,X2,True variable,5.931020053761594,Guided,Guided | True variable
3,X3,True variable,113.04622048107221,Guided,Guided | True variable
4,X4,True variable,15.994520056738983,Guided,Guided | True variable
5,X5,True variable,1.0953800746718274,Guided,Guided | True variable
6,X6,Noise variable,0.002250557278805447,Guided,Guided | Noise variable
7,X7,Noise variable,0.038589713635266316,Guided,Guided | Noise variable
8,X8,Noise variable,0.15386367859440905,Guided,Guided | Noise variable
9,X9,Noise variable,0.2696059959043852,Guided,Guided | Noise variable
10,X10,Noise variable,0.01397678650651982,Guided,Guided | Noise variable
1,X1,True variable,0.00274953032472795,Guided,Guided | True variable
2,X2,True variable,0.12700037279296045,Guided,Guided | True variable
3,X3,True variable,0.06875898820171457,Guided,Guided | True variable
4,X4,True variable,551.3985016951391,Guided,Guided | True variable
5,X5,True variable,0.04474547977370352,Guided,Guided | True variable
6,X6,Noise variable,0.00622154567664439,Guided,Guided | Noise variable
7,X7,Noise variable,0.17876010644772974,Guided,Guided | Noise variable
8,X8,Noise variable,0.09488506422716535,Guided,Guided | Noise variable
9,X9,Noise variable,0.30021500260310213,Guided,Guided | Noise variable
10,X10,Noise variable,0.0020943474193875922,Guided,Guided | Noise variable
1,X1,True variable,5.412845428766591,Guided,Guided | True variable
2,X2,True variable,25.702995244962985,Guided,Guided | True variable
3,X3,True variable,4.4054448199117955,Guided,Guided | True variable
4,X4,True variable,1.98151589840568,Guided,Guided | True variable
5,X5,True variable,14.503170401940286,Guided,Guided | True variable
6,X6,Noise variable,0.03821008801241812,Guided,Guided | Noise variable
7,X7,Noise variable,1.5665826610450078,Guided,Guided | Noise variable
8,X8,Noise variable,0.03576918285466997,Guided,Guided | Noise variable
9,X9,Noise variable,0.4635643734038489,Guided,Guided | Noise variable
10,X10,Noise variable,4.488636595592933e-5,Guided,Guided | Noise variable
1,X1,True variable,0.0022934038773383095,Guided,Guided | True variable
2,X2,True variable,0.22662791444498662,Guided,Guided | True variable
3,X3,True variable,22.770998912397076,Guided,Guided | True variable
4,X4,True variable,0.3956493633536489,Guided,Guided | True variable
5,X5,True variable,1.287177761119578,Guided,Guided | True variable
6,X6,Noise variable,0.04502566446807294,Guided,Guided | Noise variable
7,X7,Noise variable,0.009756820754183005,Guided,Guided | Noise variable
8,X8,Noise variable,0.018207044018700245,Guided,Guided | Noise variable
9,X9,Noise variable,0.05323301067354006,Guided,Guided | Noise variable
10,X10,Noise variable,0.006762842549328931,Guided,Guided | Noise variable
1,X1,True variable,1.8008354325427773,Guided,Guided | True variable
2,X2,True variable,196.69373750255733,Guided,Guided | True variable
3,X3,True variable,0.4792762072760053,Guided,Guided | True variable
4,X4,True variable,0.1477241565215482,Guided,Guided | True variable
5,X5,True variable,0.04206538519526324,Guided,Guided | True variable
6,X6,Noise variable,0.10120600792179851,Guided,Guided | Noise variable
7,X7,Noise variable,0.010368119262145039,Guided,Guided | Noise variable
8,X8,Noise variable,0.0671934163478441,Guided,Guided | Noise variable
9,X9,Noise variable,1.4078337828494212,Guided,Guided | Noise variable
10,X10,Noise variable,0.005331485060759375,Guided,Guided | Noise variable
1,X1,True variable,73.18396142358083,Guided,Guided | True variable
2,X2,True variable,2.009006269781462,Guided,Guided | True variable
3,X3,True variable,0.20622958096149321,Guided,Guided | True variable
4,X4,True variable,5.348342584148774,Guided,Guided | True variable
5,X5,True variable,3.39067859037117,Guided,Guided | True variable
6,X6,Noise variable,2.4391019595085868,Guided,Guided | Noise variable
7,X7,Noise variable,0.04015297999143549,Guided,Guided | Noise variable
8,X8,Noise variable,0.22744780039180545,Guided,Guided | Noise variable
9,X9,Noise variable,0.002527645632428027,Guided,Guided | Noise variable
10,X10,Noise variable,1.0010686008116268e-6,Guided,Guided | Noise variable
1,X1,True variable,4.798288756235227,Guided,Guided | True variable
2,X2,True variable,0.037967920442441024,Guided,Guided | True variable
3,X3,True variable,6.180055385734283,Guided,Guided | True variable
4,X4,True variable,74.60360433354433,Guided,Guided | True variable
5,X5,True variable,1.2181248204273922,Guided,Guided | True variable
6,X6,Noise variable,0.4654221347233024,Guided,Guided | Noise variable
7,X7,Noise variable,0.06353589634801882,Guided,Guided | Noise variable
8,X8,Noise variable,0.005803214988179752,Guided,Guided | Noise variable
9,X9,Noise variable,0.10190692232223103,Guided,Guided | Noise variable
10,X10,Noise variable,7.167337185773521e-4,Guided,Guided | Noise variable
1,X1,True variable,9.74947151014439,Guided,Guided | True variable
2,X2,True variable,0.013902443323334752,Guided,Guided | True variable
3,X3,True variable,232.21118894152508,Guided,Guided | True variable
4,X4,True variable,3.0011070841207896,Guided,Guided | True variable
5,X5,True variable,2.7239859463629394,Guided,Guided | True variable
6,X6,Noise variable,0.06152185929623898,Guided,Guided | Noise variable
7,X7,Noise variable,5.735011304728706e-4,Guided,Guided | Noise variable
8,X8,Noise variable,0.08014245219527269,Guided,Guided | Noise variable
9,X9,Noise variable,0.5058166568486211,Guided,Guided | Noise variable
10,X10,Noise variable,0.0011896917303280815,Guided,Guided | Noise variable
1,X1,True variable,0.25741412793258656,Guided,Guided | True variable
2,X2,True variable,43.03096538618013,Guided,Guided | True variable
3,X3,True variable,0.016413450774859957,Guided,Guided | True variable
4,X4,True variable,51.315123472868216,Guided,Guided | True variable
5,X5,True variable,1.3034863425393388,Guided,Guided | True variable
6,X6,Noise variable,0.23286255220341062,Guided,Guided | Noise variable
7,X7,Noise variable,0.3885106808546258,Guided,Guided | Noise variable
8,X8,Noise variable,0.009328432557855466,Guided,Guided | Noise variable
9,X9,Noise variable,1.0301846189347703,Guided,Guided | Noise variable
10,X10,Noise variable,0.0012801226467775851,Guided,Guided | Noise variable
1,X1,True variable,0.4022707112248613,Guided,Guided | True variable
2,X2,True variable,16.39106441730036,Guided,Guided | True variable
3,X3,True variable,6.104048474519362,Guided,Guided | True variable
4,X4,True variable,0.02424026157637567,Guided,Guided | True variable
5,X5,True variable,1.8682158845399386,Guided,Guided | True variable
6,X6,Noise variable,0.004693957900797681,Guided,Guided | Noise variable
7,X7,Noise variable,0.002210119580016298,Guided,Guided | Noise variable
8,X8,Noise variable,0.07898129168863108,Guided,Guided | Noise variable
9,X9,Noise variable,0.10279135420525724,Guided,Guided | Noise variable
10,X10,Noise variable,0.019542963362925193,Guided,Guided | Noise variable
1,X1,True variable,0.0673420136166051,Guided,Guided | True variable
2,X2,True variable,0.017179567355018917,Guided,Guided | True variable
3,X3,True variable,2.1061260200554342e-4,Guided,Guided | True variable
4,X4,True variable,0.3603605545859643,Guided,Guided | True variable
5,X5,True variable,2.688740454220269,Guided,Guided | True variable
6,X6,Noise variable,4.659432522280507,Guided,Guided | Noise variable
7,X7,Noise variable,0.619051736409844,Guided,Guided | Noise variable
8,X8,Noise variable,0.9915999691297113,Guided,Guided | Noise variable
9,X9,Noise variable,0.21590719831403068,Guided,Guided | Noise variable
10,X10,Noise variable,4.218422878896175e-4,Guided,Guided | Noise variable
1,X1,True variable,0.22228088544355845,Guided,Guided | True variable
